"19:00:00","20:00:00","08/30/2011","Miami Ink","Woman in a Man's World","Nunez tattoos Dalia with a memorial piece for her father, who died in the line of duty in Afghanistan.  Darren gives Sussan, a fellow graffiti artist, a tattoo of one of her pieces.  Garver creates a Japanese style snake for Greg, a local club owner.","01:00","","","","","MI203"
"20:00:00","20:30:00","08/30/2011","In Living Color","Pilot","","00:30","","","","","ILC101"
"20:30:00","21:00:00","08/30/2011","In Living Color","The Wrath of Farrakhan","","00:30","","","","","ILC102"
"21:00:00","22:00:00","08/30/2011","Operation Osmin","Christian","Slugger vs. Psycho: Christian knows what it’s like to be fit - he used to be a college baseball star. But after a debilitating injury and one too many cheeseburgers, he’s struggling to stay in fighting shape. Perhaps a visit from Osmin’s ‘little buddy’ will do the trick!","01:00","","","","","OO109"
"22:00:00","23:00:00","08/30/2011","Operation Osmin","Louisa","Operation MILF: It’s great to be healthy, but the real perk of slimming down is scoring hot dates! Single mom Louisa is eager for male attention and after intense sessions with Osmin, slipping into her sexy cat suit might do the trick!","01:00","","","","","OO108"
"23:00:00","23:30:00","08/30/2011","In Living Color","Pilot","","00:30","","","","","ILC101"
"23:30:00","00:00:00","08/30/2011","In Living Color","The Wrath of Farrakhan","","00:30","","","","","ILC102"
"00:00:00","01:00:00","08/30/2011","Operation Osmin","Christian","Slugger vs. Psycho: Christian knows what it’s like to be fit - he used to be a college baseball star. But after a debilitating injury and one too many cheeseburgers, he’s struggling to stay in fighting shape. Perhaps a visit from Osmin’s ‘little buddy’ will do the trick!","01:00","","","","","OO109"
"01:00:00","02:00:00","08/30/2011","Operation Osmin","Louisa","Operation MILF: It’s great to be healthy, but the real perk of slimming down is scoring hot dates! Single mom Louisa is eager for male attention and after intense sessions with Osmin, slipping into her sexy cat suit might do the trick!","01:00","","","","","OO108"
"02:00:00","03:00:00","08/30/2011","Miami Ink","The Ultimate Job Interview","The guys play a prank on their latest shop manager applicant, Joel. They have their friend Joey pose as a bookie, come into the shop and confiscate Nunez's stuff. Will Joel crack under the pressure?","01:00","","","","","MI204"
"03:00:00","03:30:00","08/30/2011","Adrenalina","Buenos Aires Extreme","Buenos Aires is a huge city known for tango, parilladas, theatre, and futbol.  But this is Adrenalina. Pablo and Zalman will show you all the sports this city has to offer - skateboarding, BMX riding, jet skiing - as well as showing you parkour all throughtout this wonderful city.","00:30","","","","","ADR611R"
"03:30:00","04:00:00","08/30/2011","Adrenalina","Latin Dunes","Wine, Dunes & Bikes: Without pro motocross rider Christian Carletti the Adrenalina team would be as lost in the dunes of the desert as Clark Griswold looking for a mechanic.  Free riding in the sands is as enchanting as it sounds but as Mendoza is Argentina's wine capital, the boys can't go home without a taste!","00:30","","","","","ADR612R"
"04:00:00","04:30:00","08/30/2011","Paid Program","","","00:30","","","","",""
"04:30:00","05:00:00","08/30/2011","Paid Program","","","00:30","","","","",""
"05:00:00","05:30:00","08/30/2011","Paid Program","","","00:30","","","","",""
"05:30:00","06:00:00","08/30/2011","Paid Program","","","00:30","","","","",""
"06:00:00","06:30:00","08/31/2011","Paid Program","","","00:30","","","","",""
"06:30:00","07:00:00","08/31/2011","Paid Program","","","00:30","","","","",""
"07:00:00","07:30:00","08/31/2011","Paid Program","","","00:30","","","","",""
"07:30:00","08:00:00","08/31/2011","Paid Program","","","00:30","","","","",""
"08:00:00","09:00:00","08/31/2011","Fame","Expose","When Julie gets replaced by a mannequin in a production number, she feels unimportant until a new student teacher arrives and they fall for each other. But, the student may not be the person everyone thinks he is.","01:00","","","","","FAM112"
"09:00:00","09:30:00","08/31/2011","Cristina's Court","Johnson v Brazzle","","00:30","","","","","CC3CC105"
"09:30:00","10:00:00","08/31/2011","Cristina's Court","Gensler v Mortensen","","00:30","","","","","CC3CC106"
"10:00:00","11:00:00","08/31/2011","Operation Osmin","Louisa","Operation MILF: It’s great to be healthy, but the real perk of slimming down is scoring hot dates! Single mom Louisa is eager for male attention and after intense sessions with Osmin, slipping into her sexy cat suit might do the trick!","01:00","","","","","OO108"
"11:00:00","12:00:00","08/31/2011","Operation Osmin","Christian","Slugger vs. Psycho: Christian knows what it’s like to be fit - he used to be a college baseball star. But after a debilitating injury and one too many cheeseburgers, he’s struggling to stay in fighting shape. Perhaps a visit from Osmin’s ‘little buddy’ will do the trick!","01:00","","","","","OO109"
"12:00:00","12:30:00","08/31/2011","Adrenalina","Buenos Aires Extreme","Buenos Aires is a huge city known for tango, parilladas, theatre, and futbol.  But this is Adrenalina. Pablo and Zalman will show you all the sports this city has to offer - skateboarding, BMX riding, jet skiing - as well as showing you parkour all throughtout this wonderful city.","00:30","","","","","ADR611R"
"12:30:00","13:00:00","08/31/2011","Adrenalina","Latin Dunes","Wine, Dunes & Bikes: Without pro motocross rider Christian Carletti the Adrenalina team would be as lost in the dunes of the desert as Clark Griswold looking for a mechanic.  Free riding in the sands is as enchanting as it sounds but as Mendoza is Argentina's wine capital, the boys can't go home without a taste!","00:30","","","","","ADR612R"
"13:00:00","14:00:00","08/31/2011","Operation Osmin","Louisa","Operation MILF: It’s great to be healthy, but the real perk of slimming down is scoring hot dates! Single mom Louisa is eager for male attention and after intense sessions with Osmin, slipping into her sexy cat suit might do the trick!","01:00","","","","","OO108"
"14:00:00","15:00:00","08/31/2011","Operation Osmin","Christian","Slugger vs. Psycho: Christian knows what it’s like to be fit - he used to be a college baseball star. But after a debilitating injury and one too many cheeseburgers, he’s struggling to stay in fighting shape. Perhaps a visit from Osmin’s ‘little buddy’ will do the trick!","01:00","","","","","OO109"
"15:00:00","16:00:00","08/31/2011","Miami Ink","We're All Family","Garver struggles with personal demons while he helps a client find closure. Yoji has a communication breakdown that ends with Ami getting in the middle. Nunez focuses on his mom's surgery, and Darren gets a call from Carolina that could mean big change.","01:00","","","","","MI205"
"16:00:00","17:00:00","08/31/2011","Fame","Expose","When Julie gets replaced by a mannequin in a production number, she feels unimportant until a new student teacher arrives and they fall for each other. But, the student may not be the person everyone thinks he is.","01:00","","","","","FAM112"
"17:00:00","17:30:00","08/31/2011","Cristina's Court","Johnson v Brazzle","","00:30","","","","","CC3CC105"
"17:30:00","18:00:00","08/31/2011","Cristina's Court","Gensler v Mortensen","","00:30","","","","","CC3CC106"
"18:00:00","19:00:00","08/31/2011","Miami Ink","Kat the Party Machine","Garver gives Danielle a tattoo of a Spanish Skull that will help her put closure to an abusive past, and Sylvie gets a fierce Asian style woman to represent the strong woman that she is today. As the new kid on the block, Kat is feeling lonely.","01:00","","","","","MI206"
"19:00:00","20:00:00","08/31/2011","Miami Ink","We're All Family","Garver struggles with personal demons while he helps a client find closure. Yoji has a communication breakdown that ends with Ami getting in the middle. Nunez focuses on his mom's surgery, and Darren gets a call from Carolina that could mean big change.","01:00","","","","","MI205"
"20:00:00","20:30:00","08/31/2011","In Living Color","Transitions","","00:30","","","","","ILC104"
"20:30:00","21:00:00","08/31/2011","In Living Color","A Date with Grace Jones","","00:30","","","","","ILC105"
"21:00:00","22:00:00","08/31/2011","NYPD Blue","Oscar, Meyer, Weiner","","01:00","","","","","NYPD112"
"22:00:00","23:00:00","08/31/2011","Hill Street Blues","Rites of Spring - Part 2","","01:00","","","","","HSB114"
"23:00:00","23:30:00","08/31/2011","In Living Color","Transitions","","00:30","","","","","ILC104"
"23:30:00","00:00:00","08/31/2011","In Living Color","A Date with Grace Jones","","00:30","","","","","ILC105"
"00:00:00","01:00:00","08/31/2011","NYPD Blue","Oscar, Meyer, Weiner","","01:00","","","","","NYPD112"
"01:00:00","02:00:00","08/31/2011","Hill Street Blues","Rites of Spring - Part 2","","01:00","","","","","HSB114"
"02:00:00","03:00:00","08/31/2011","Miami Ink","Kat the Party Machine","Garver gives Danielle a tattoo of a Spanish Skull that will help her put closure to an abusive past, and Sylvie gets a fierce Asian style woman to represent the strong woman that she is today. As the new kid on the block, Kat is feeling lonely.","01:00","","","","","MI206"
"03:00:00","03:30:00","08/31/2011","Latino 101","Latin Filmology","Grab your nacho tray -- it's MOVIE time! We’re breaking down why Edward James Olmos is the coolest ese, why no one caught Chasing Papi and figuring out why most movies require the Latino lead to die... 'No, Not Richie, Not My Ritchie!'","00:30","","","","","LAT206R2"
"03:30:00","04:00:00","08/31/2011","Latino 101","My First...","Stroll down memory lane with LATINO 101 as we reminisce about our first job, our first love, our first ass whooping and the first time we got some!","00:30","","","","","LAT207R"
"04:00:00","04:30:00","08/31/2011","Paid Program","","","00:30","","","","",""
"04:30:00","05:00:00","08/31/2011","Paid Program","","","00:30","","","","",""
"05:00:00","05:30:00","08/31/2011","Paid Program","","","00:30","","","","",""
"05:30:00","06:00:00","08/31/2011","Paid Program","","","00:30","","","","",""
"06:00:00","06:30:00","09/01/2011","Paid Program","","","00:30","","","","",""
"06:30:00","07:00:00","09/01/2011","Paid Program","","","00:30","","","","",""
"07:00:00","07:30:00","09/01/2011","Paid Program","","","00:30","","","","",""
"07:30:00","08:00:00","09/01/2011","Paid Program","","","00:30","","","","",""
"08:00:00","09:00:00","09/01/2011","Fame","A Musical Bridge","When Bruno expresses his desire to write music, Montgomery tries to convince him to cash in his ability. Although he doesn't think it's a good idea, he goes along with it.","01:00","","","","","FAM113"
"09:00:00","09:30:00","09/01/2011","Cristina's Court","Dworshak v Donahoo","","00:30","","","","","CC3CC107"
"09:30:00","10:00:00","09/01/2011","Cristina's Court","Platek v Mason","","00:30","","","","","CC3CC108"
"10:00:00","10:30:00","09/01/2011","Adrenalina","Deep Powder","Snowboards and snowmobiles: San Rafael has the best mountains on the border of Chile and Argentina. The Adrenalina crew hooks up with the locals to ski and snowboard OFF TRAIL, hitting the best powder in one of nature's most beautiful settings. But what would skiing and snowboarding be without watching huge jumps and a park session? All this and more on this episode of Adrenalina!","00:30","","","","","ADR613R"
"10:30:00","11:00:00","09/01/2011","Adrenalina","Race Day","Pablo and Zalman compete in the worlds 1st skateboard marathon, a 26.2 mile race on longboard skateboards with a prize purse of over $10,000.  Shortly after, the guys travel south to the Florida Keys for yet another race - except this one is under water!","00:30","","","","","ADR614R"
"11:00:00","12:00:00","09/01/2011","Prison Break","Good Fences","As Mahone begins to hallucinate Michael sets an escape plan.","01:00","","","","","PBK304"
"12:00:00","13:00:00","09/01/2011","Prison Break","Interference","Michael's espace plane almost works but is ruined.  And T-Bag loses his status with Lechero when he defends Sister Mary Francis.","01:00","","","","","PBK305"
"13:00:00","14:00:00","09/01/2011","Prison Break","Good Fences","As Mahone begins to hallucinate Michael sets an escape plan.","01:00","","","","","PBK304"
"14:00:00","15:00:00","09/01/2011","Prison Break","Interference","Michael's espace plane almost works but is ruined.  And T-Bag loses his status with Lechero when he defends Sister Mary Francis.","01:00","","","","","PBK305"
"15:00:00","16:00:00","09/01/2011","Miami Ink","Garver's Ultimatum","Years of tattooing have taken their toll on Garver, whose bad back jeopardizes his future as a tattoo artist.  The search for a shop manager continues as the guys test out yet another applicant, Lee.","01:00","","","","","MI207"
"16:00:00","17:00:00","09/01/2011","Fame","A Musical Bridge","When Bruno expresses his desire to write music, Montgomery tries to convince him to cash in his ability. Although he doesn't think it's a good idea, he goes along with it.","01:00","","","","","FAM113"
"17:00:00","17:30:00","09/01/2011","Cristina's Court","Dworshak v Donahoo","","00:30","","","","","CC3CC107"
"17:30:00","18:00:00","09/01/2011","Cristina's Court","Platek v Mason","","00:30","","","","","CC3CC108"
"18:00:00","19:00:00","09/01/2011","Miami Ink","Kat: A Fish Out of Water","Diana, known as 'The Virgin Mary Grilled Cheese Lady', gets a tattoo of her holy sandwich from Kat. Ami gives Victoria and Jessica matching star tattoos to mark a milestone in their relationship. Yoji's daughter spends a day at the beach with 'Uncle Ami.'","01:00","","","","","MI208"
"19:00:00","20:00:00","09/01/2011","Miami Ink","Garver's Ultimatum","Years of tattooing have taken their toll on Garver, whose bad back jeopardizes his future as a tattoo artist.  The search for a shop manager continues as the guys test out yet another applicant, Lee.","01:00","","","","","MI207"
"20:00:00","20:30:00","09/01/2011","In Living Color","Jheri's Kids","","00:30","","","","","ILC106"
"20:30:00","21:00:00","09/01/2011","In Living Color","Don King-The Early Kids","","00:30","","","","","ILC107"
"21:00:00","23:00:00","09/01/2011","Dark Angel","Pilot","Max, a young woman possessing incredible power, searches for others like her in a bleak near-future Seattle.","02:00","","","","","DA100"
"23:00:00","23:30:00","09/01/2011","In Living Color","Jheri's Kids","","00:30","","","","","ILC106"
"23:30:00","00:00:00","09/01/2011","In Living Color","Don King-The Early Kids","","00:30","","","","","ILC107"
"00:00:00","02:00:00","09/01/2011","Dark Angel","Pilot","Max, a young woman possessing incredible power, searches for others like her in a bleak near-future Seattle.","02:00","","","","","DA100"
"02:00:00","03:00:00","09/01/2011","Miami Ink","Kat: A Fish Out of Water","Diana, known as 'The Virgin Mary Grilled Cheese Lady', gets a tattoo of her holy sandwich from Kat. Ami gives Victoria and Jessica matching star tattoos to mark a milestone in their relationship. Yoji's daughter spends a day at the beach with 'Uncle Ami.'","01:00","","","","","MI208"
"03:00:00","03:30:00","09/01/2011","Adrenalina","Deep Powder","Snowboards and snowmobiles: San Rafael has the best mountains on the border of Chile and Argentina. The Adrenalina crew hooks up with the locals to ski and snowboard OFF TRAIL, hitting the best powder in one of nature's most beautiful settings. But what would skiing and snowboarding be without watching huge jumps and a park session? All this and more on this episode of Adrenalina!","00:30","","","","","ADR613R"
"03:30:00","04:00:00","09/01/2011","Adrenalina","Race Day","Pablo and Zalman compete in the worlds 1st skateboard marathon, a 26.2 mile race on longboard skateboards with a prize purse of over $10,000.  Shortly after, the guys travel south to the Florida Keys for yet another race - except this one is under water!","00:30","","","","","ADR614R"
"04:00:00","04:30:00","09/01/2011","Paid Program","","","00:30","","","","",""
"04:30:00","05:00:00","09/01/2011","Paid Program","","","00:30","","","","",""
"05:00:00","05:30:00","09/01/2011","Paid Program","","","00:30","","","","",""
"05:30:00","06:00:00","09/01/2011","Paid Program","","","00:30","","","","",""
"06:00:00","06:30:00","09/02/2011","Paid Program","","","00:30","","","","",""
"06:30:00","07:00:00","09/02/2011","Paid Program","","","00:30","","","","",""
"07:00:00","07:30:00","09/02/2011","Paid Program","","","00:30","","","","",""
"07:30:00","08:00:00","09/02/2011","Paid Program","","","00:30","","","","",""
"08:00:00","09:00:00","09/02/2011","Fame","A Big Finish","Miss Sherwood catches two guys living with a dog in the school basement. The gang decides to help them live in a better place and they offer them money, but they are too stubborn to take 'charity,' so the gang decides to have a benefit concert to collect money for them.","01:00","","","","","FAM114"
"09:00:00","09:30:00","09/02/2011","Cristina's Court","Sanchez v Donnelly","","00:30","","","","","CC3CC109"
"09:30:00","10:00:00","09/02/2011","Cristina's Court","Rowe v Rowe","","00:30","","","","","CC3CC110"
"10:00:00","11:00:00","09/02/2011","Operation Osmin","Louisa","Operation MILF: It’s great to be healthy, but the real perk of slimming down is scoring hot dates! Single mom Louisa is eager for male attention and after intense sessions with Osmin, slipping into her sexy cat suit might do the trick!","01:00","","","","","OO108"
"11:00:00","12:00:00","09/02/2011","Operation Osmin","Christian","Slugger vs. Psycho: Christian knows what it’s like to be fit - he used to be a college baseball star. But after a debilitating injury and one too many cheeseburgers, he’s struggling to stay in fighting shape. Perhaps a visit from Osmin’s ‘little buddy’ will do the trick!","01:00","","","","","OO109"
"12:00:00","12:30:00","09/02/2011","Adrenalina","California Speed","Who is the better driver, Pablo or Zalman? Thanks to Scion Racing the guys spend an entire day at the track with pro drivers drifting, gymkhana, drag racing and limo rides, and that's just a warm up! On top of all that, the guys do a 10 mile hike just to go bungee jumping off the Bridge to Nowhere.","00:30","","","","","ADR616R"
"12:30:00","13:00:00","09/02/2011","Adrenalina","NYC Winter Games","Cold doesn't put a stop to action sports!  Pablo and Zalman venture to the Big Apple to show us just that, and to prove what the fastest method of transportation in the city is!  See what happens when the guys meet up with pro surfers Cliff and Will Skudin to surf in the dead of winter in NYC!!","00:30","","","","","ADR617R"
"13:00:00","14:00:00","09/02/2011","Operation Osmin","Louisa","Operation MILF: It’s great to be healthy, but the real perk of slimming down is scoring hot dates! Single mom Louisa is eager for male attention and after intense sessions with Osmin, slipping into her sexy cat suit might do the trick!","01:00","","","","","OO108"
"14:00:00","15:00:00","09/02/2011","Operation Osmin","Christian","Slugger vs. Psycho: Christian knows what it’s like to be fit - he used to be a college baseball star. But after a debilitating injury and one too many cheeseburgers, he’s struggling to stay in fighting shape. Perhaps a visit from Osmin’s ‘little buddy’ will do the trick!","01:00","","","","","OO109"
"15:00:00","16:00:00","09/02/2011","Miami Ink","Ami's Bad Side","Ami and Darren's wife, Carolina, are not getting along. Chad comes to Darren for a koi fish that signifies the battle that he won to shed 100 pounds. And the guys finally choose Lee as their new shop manager.","01:00","","","","","MI209"
"16:00:00","17:00:00","09/02/2011","Fame","A Big Finish","Miss Sherwood catches two guys living with a dog in the school basement. The gang decides to help them live in a better place and they offer them money, but they are too stubborn to take 'charity,' so the gang decides to have a benefit concert to collect money for them.","01:00","","","","","FAM114"
"17:00:00","17:30:00","09/02/2011","Cristina's Court","Sanchez v Donnelly","","00:30","","","","","CC3CC109"
"17:30:00","18:00:00","09/02/2011","Cristina's Court","Rowe v Rowe","","00:30","","","","","CC3CC110"
"18:00:00","19:00:00","09/02/2011","Miami Ink","Kat's Niche","Nunez helps Vicky find strength from her grandfather's favorite Latin saying. Ami gets a lesson in animal behavior when he gives Kimberly a Blue Ring octopus tattoo. Tasha, gets a 'Guns and Roses' tattoo to celebrate her favorite band and her husband.","01:00","","","","","MI210"
